id_custo,id_chamado,custo
26791,12066,"1,33822173"
26792,28023,"1,33888704"
26793,27325,"1,33892424"
26794,9773,"1,33913038"
26795,12625,"1,33939332"
26796,24073,"1,33939506"
26797,25501,"1,34040638"
26798,21367,"1,34097334"
26799,3232,"1,34137127"
26800,13843,"1,34274170"
26801,7166,"1,34280977"
26802,1420,"1,34291570"
26803,13402,"1,34301622"
26804,8266,"1,34337459"
26805,18755,"1,34341861"
26806,5228,"1,34380138"
26807,12768,"1,34441710"
26808,1509,"1,34458628"
26809,24907,"1,34459545"
26810,11113,"1,34498691"
26811,17402,"1,34555921"
26812,13406,"1,34613772"
26813,11972,"1,34617569"
26814,2904,"1,34652861"
26815,20075,"1,34659470"
26816,16621,"1,34753654"
26817,26688,"1,34755591"
26818,12417,"1,34776453"
26819,12707,"1,34778556"
26820,679,"1,34786000"
26821,27697,"1,34789235"
26822,15472,"1,34867110"
26823,5677,"1,34918112"
26824,719,"1,34944858"
26825,29180,"1,34961435"
26826,20034,"1,35004934"
26827,10260,"1,35036994"
26828,4205,"1,35089645"
26829,21978,"1,35165052"
26830,27017,"1,35177573"
26831,23508,"1,35217045"
26832,14781,"1,35223248"
26833,17956,"1,35225570"
26834,11551,"1,35235274"
26835,27438,"1,35258753"
26836,11971,"1,35271499"
26837,5075,"1,35272326"
26838,19999,"1,35342256"
26839,7090,"1,35346045"
26840,13146,"1,35408702"
26841,27871,"1,35425387"
26842,12601,"1,35450871"
26843,24196,"1,35459713"
26844,11425,"1,35507307"
26845,11390,"1,35562340"
26846,14583,"1,35568269"
26847,6004,"1,35576347"
26848,27439,"1,35672887"
26849,26021,"1,35680463"
26850,13589,"1,35713509"
26851,19294,"1,35714627"
26852,26568,"1,35744394"
26853,11737,"1,35851298"
26854,10584,"1,35856791"
26855,5674,"1,35868931"
26856,20026,"1,35892917"
26857,16725,"1,35913023"
26858,20831,"1,35940256"
26859,8368,"1,35947944"
26860,1130,"1,35952156"
26861,14558,"1,35963375"
26862,13593,"1,35971026"
26863,15752,"1,35995844"
26864,6131,"1,36003887"
26865,23199,"1,36030949"
26866,26603,"1,36043396"
26867,19833,"1,36047800"
26868,8464,"1,36073947"
26869,7893,"1,36191352"
26870,7641,"1,36200216"
26871,28604,"1,36260624"
26872,21289,"1,36336165"
26873,18332,"1,36361225"
26874,1709,"1,36395160"
26875,9094,"1,36402131"
26876,16044,"1,36404392"
26877,26024,"1,36408615"
26878,21071,"1,36417998"
26879,7357,"1,36419629"
26880,301,"1,36423277"
26881,809,"1,36435392"
26882,9589,"1,36526301"
26883,5514,"1,36568359"
26884,9908,"1,36626085"
26885,23126,"1,36691880"
26886,12986,"1,36741393"
26887,23828,"1,36750329"
26888,27471,"1,36810699"
26889,27160,"1,36834509"
26890,24922,"1,36836857"
26891,6409,"1,36948599"
26892,18287,"1,36963355"
26893,14857,"1,37012555"
26894,7815,"1,37019364"
26895,19040,"1,37031620"
26896,25500,"1,37036133"
26897,15572,"1,37041116"
26898,2464,"1,37051170"
26899,5827,"1,37052418"
26900,22885,"1,37056800"
26901,23337,"1,37063994"
26902,12693,"1,37092464"
26903,23567,"1,37105135"
26904,6237,"1,37123562"
26905,14531,"1,37123619"
26906,4169,"1,37206467"
26907,27142,"1,37231026"
26908,14676,"1,37403517"
26909,23859,"1,37424323"
26910,6866,"1,37457608"
26911,27468,"1,37519960"
26912,14246,"1,37526217"
26913,538,"1,37589560"
26914,2048,"1,37590088"
26915,2632,"1,37741786"
26916,10814,"1,37775270"
26917,28289,"1,37781524"
26918,12640,"1,37822916"
26919,12111,"1,37878713"
26920,1927,"1,37908329"
26921,21514,"1,37909670"
26922,8823,"1,37910367"
26923,6951,"1,37932257"
26924,25991,"1,37971172"
26925,5690,"1,37989646"
26926,3700,"1,38053196"
26927,15501,"1,38074518"
26928,13807,"1,38094000"
26929,2901,"1,38238577"
26930,10124,"1,38306604"
26931,27764,"1,38330415"
26932,6717,"1,38403646"
26933,3950,"1,38406808"
26934,26325,"1,38412272"
26935,19959,"1,38433923"
26936,25298,"1,38438862"
26937,3941,"1,38459567"
26938,15354,"1,38469204"
26939,3054,"1,38474245"
26940,1803,"1,38541652"
26941,25359,"1,38564846"
26942,791,"1,38566479"
26943,18337,"1,38576630"
26944,28571,"1,38605886"
26945,5190,"1,38642641"
26946,10363,"1,38653773"
26947,25224,"1,38810120"
26948,28940,"1,38822819"
26949,17004,"1,38848526"
26950,27740,"1,38851622"
26951,1450,"1,38865466"
26952,10757,"1,38872310"
26953,17941,"1,38919704"
26954,27758,"1,38991951"
26955,22561,"1,39007778"
26956,617,"1,39297370"
26957,8459,"1,39377727"
26958,19365,"1,39410235"
26959,9461,"1,39415561"
26960,1703,"1,39511615"
26961,19672,"1,39554829"
26962,3739,"1,39563815"
26963,16650,"1,39570044"
26964,22851,"1,39573151"
26965,11388,"1,39659154"
26966,17820,"1,39714134"
26967,20436,"1,39744668"
26968,2659,"1,39762146"
26969,19947,"1,39768639"
26970,27357,"1,39785085"
26971,8419,"1,39796162"
26972,23544,"1,39809087"
26973,12779,"1,39921905"
26974,28368,"1,39992983"
26975,3854,"1,40087618"
26976,18845,"1,40136095"
26977,19934,"1,40144876"
26978,17931,"1,40208989"
26979,10955,"1,40218349"
26980,16674,"1,40224287"
26981,804,"1,40232432"
26982,18503,"1,40279899"
26983,658,"1,40283879"
26984,21775,"1,40376196"
26985,15863,"1,40377967"
26986,9811,"1,40383206"
26987,27078,"1,40442224"
26988,1882,"1,40444882"
26989,22135,"1,40463190"
26990,22431,"1,40466182"
26991,4034,"1,40510458"
26992,3080,"1,40521688"
26993,29076,"1,40535781"
26994,1499,"1,40536838"
26995,25257,"1,40548939"
26996,5791,"1,40605075"
26997,27150,"1,40664518"
26998,16141,"1,40665256"
26999,3703,"1,40685409"
27000,13032,"1,40736507"
27001,12957,"1,40738622"
27002,1625,"1,40779351"
27003,25093,"1,40781756"
27004,16512,"1,40798729"
27005,19601,"1,40807287"
27006,15722,"1,40809108"
27007,28130,"1,40833143"
27008,3371,"1,40836300"
27009,14660,"1,40837564"
27010,15764,"1,40837937"
27011,7089,"1,40885493"
27012,6202,"1,40932588"
27013,7764,"1,40932598"
27014,14749,"1,40945711"
27015,12649,"1,40999984"
27016,9450,"1,41160640"
27017,4896,"1,41211617"
27018,8713,"1,41230139"
27019,1417,"1,41254459"
27020,16865,"1,41261035"
27021,5229,"1,41288893"
27022,16679,"1,41350722"
27023,8032,"1,41465145"
27024,23534,"1,41467904"
27025,648,"1,41505866"
27026,29054,"1,41610774"
27027,23959,"1,41623559"
27028,3082,"1,41624059"
27029,5494,"1,41651181"
27030,25832,"1,41657925"
27031,28931,"1,41658944"
27032,27140,"1,41691960"
27033,737,"1,41706290"
27034,23101,"1,41738848"
27035,8570,"1,41828142"
27036,957,"1,41933125"
27037,22998,"1,41954620"
27038,15928,"1,41967590"
27039,5477,"1,41983027"
27040,13590,"1,42031220"
27041,29447,"1,42072923"
27042,14457,"1,42087929"
27043,2808,"1,42095413"
27044,2780,"1,42148678"
27045,27954,"1,42148732"
27046,3706,"1,42197329"
27047,12174,"1,42240814"
27048,29575,"1,42385182"
27049,19550,"1,42391425"
27050,28148,"1,42420705"
27051,12476,"1,42427159"
27052,20147,"1,42433858"
27053,24326,"1,42484840"
27054,1794,"1,42486518"
27055,7698,"1,42513552"
27056,9414,"1,42534924"
27057,10449,"1,42556110"
27058,2240,"1,42584909"
27059,2150,"1,42599505"
27060,13167,"1,42654065"
27061,4673,"1,42726074"
27062,27982,"1,42748645"
27063,7070,"1,42766473"
27064,29470,"1,42780656"
27065,1442,"1,42807082"
27066,4985,"1,42852468"
27067,23477,"1,42866904"
27068,2149,"1,42919876"
27069,9980,"1,43001961"
27070,18602,"1,43045720"
27071,3506,"1,43069859"
27072,24389,"1,43088325"
27073,24199,"1,43139136"
27074,12422,"1,43214360"
27075,6355,"1,43233901"
27076,25722,"1,43292550"
27077,19337,"1,43356326"
27078,22628,"1,43411631"
27079,661,"1,43422929"
27080,22370,"1,43429222"
27081,18792,"1,43474009"
27082,4783,"1,43504661"
27083,2991,"1,43545715"
27084,28745,"1,43569108"
27085,22916,"1,43626652"
27086,24522,"1,43710571"
27087,13783,"1,43821031"
27088,22777,"1,43824846"
27089,7517,"1,43837626"
27090,22485,"1,43860297"
27091,25733,"1,43872774"
27092,268,"1,43953770"
27093,5097,"1,43974628"
27094,21652,"1,43979686"
27095,3873,"1,44023249"
27096,13173,"1,44049486"
27097,21018,"1,44053760"
27098,13705,"1,44158187"
27099,9622,"1,44195845"
27100,17933,"1,44215871"
27101,20176,"1,44250232"
27102,20457,"1,44467455"
27103,5257,"1,44575026"
27104,15544,"1,44698465"
27105,16171,"1,44739078"
27106,660,"1,44785722"
27107,10636,"1,44884704"
27108,1207,"1,44913987"
27109,19406,"1,44929017"
27110,10242,"1,44959122"
27111,21604,"1,44961932"
27112,26950,"1,45017640"
27113,28720,"1,45059863"
27114,3831,"1,45066659"
27115,25413,"1,45209298"
27116,13323,"1,45251725"
27117,24102,"1,45261865"
27118,27935,"1,45272816"
27119,24938,"1,45273413"
27120,17622,"1,45292335"
27121,17403,"1,45298528"
27122,28400,"1,45373923"
27123,9073,"1,45409327"
27124,27467,"1,45431889"
27125,28996,"1,45440795"
27126,1347,"1,45447363"
27127,18498,"1,45502009"
27128,26294,"1,45503922"
27129,19556,"1,45533448"
27130,26959,"1,45541997"
27131,6399,"1,45550081"
27132,5866,"1,45622187"
27133,11424,"1,45695329"
27134,20546,"1,45729897"
27135,22123,"1,45777351"
27136,4564,"1,45817067"
27137,4652,"1,45846284"
27138,29754,"1,45856479"
27139,5419,"1,45923645"
27140,4246,"1,45985195"
27141,4623,"1,45986472"
27142,14654,"1,46008147"
27143,25502,"1,46031243"
27144,9440,"1,46046060"
27145,7544,"1,46053137"
27146,24378,"1,46076199"
27147,27641,"1,46199673"
27148,13066,"1,46241429"
27149,16345,"1,46265574"
27150,26781,"1,46327557"
27151,4085,"1,46365675"
27152,19939,"1,46416768"
27153,12396,"1,46434312"
27154,9166,"1,46453352"
27155,15076,"1,46457832"
27156,28729,"1,46580408"
27157,3162,"1,46596236"
27158,29089,"1,46602138"
27159,18463,"1,46611970"
27160,28326,"1,46645903"
27161,22067,"1,46697360"
27162,6831,"1,46706371"
27163,29587,"1,46735650"
27164,29964,"1,46739816"
27165,2624,"1,46773544"
27166,3270,"1,46790358"
27167,1385,"1,46834404"
27168,18838,"1,46904678"
27169,20157,"1,46914717"
27170,15568,"1,46920149"
27171,15117,"1,46925895"
27172,478,"1,47018812"
27173,8764,"1,47026625"
27174,13608,"1,47028079"
27175,22475,"1,47105738"
27176,79,"1,47135303"
27177,29632,"1,47186608"
27178,17528,"1,47206807"
27179,19620,"1,47242355"
27180,4649,"1,47255003"
27181,26077,"1,47258782"
27182,1119,"1,47342122"
27183,3661,"1,47370603"
27184,21695,"1,47385711"
27185,2371,"1,47392198"
27186,3178,"1,47579765"
27187,17531,"1,47624021"
27188,9023,"1,47645319"
27189,28713,"1,47710003"
27190,2857,"1,47740417"
27191,3233,"1,47771520"
27192,1112,"1,47781664"
27193,8199,"1,47793616"
27194,6132,"1,47854251"
27195,14455,"1,47869140"
27196,37,"1,47898697"
27197,28752,"1,47914084"
27198,1657,"1,47943843"
27199,13178,"1,47976402"
27200,734,"1,48001624"
27201,5017,"1,48095950"
27202,886,"1,48287172"
27203,7717,"1,48313334"
27204,20749,"1,48327572"
27205,28392,"1,48449796"
27206,25283,"1,48464253"
27207,11669,"1,48493708"
27208,10341,"1,48533018"
27209,19974,"1,48572047"
27210,20252,"1,48579378"
27211,20273,"1,48650646"
27212,14160,"1,48657069"
27213,4475,"1,48688015"
27214,28468,"1,48775795"
27215,23552,"1,48785572"
27216,14996,"1,49024205"
27217,7039,"1,49093934"
27218,17117,"1,49136281"
27219,13790,"1,49213997"
27220,6578,"1,49255245"
27221,8543,"1,49260206"
27222,238,"1,49262366"
27223,17473,"1,49313456"
27224,8285,"1,49401558"
27225,19086,"1,49451150"
27226,10816,"1,49563856"
27227,20712,"1,49599471"
27228,3590,"1,49625299"
27229,27698,"1,49648675"
27230,3311,"1,49655893"
27231,9017,"1,49682479"
27232,22410,"1,49711729"
27233,29760,"1,49810694"
27234,4608,"1,49819742"
27235,21916,"1,49861281"
27236,12153,"1,49866659"
27237,19323,"1,49872546"
27238,5629,"1,49884444"
27239,17313,"1,49904153"
27240,20713,"1,49943874"
27241,28930,"1,49989692"
27242,7485,"1,50073681"
27243,15474,"1,50123976"
27244,22300,"1,50164738"
27245,5516,"1,50189362"
27246,13276,"1,50223717"
27247,706,"1,50229527"
27248,13864,"1,50236999"
27249,23583,"1,50338339"
27250,25815,"1,50491390"
27251,21470,"1,50517825"
27252,26800,"1,50536767"
27253,28733,"1,50557153"
27254,9020,"1,50559716"
27255,4668,"1,50639065"
27256,9819,"1,50648350"
27257,12873,"1,50672688"
27258,26400,"1,50704224"
27259,22774,"1,50704925"
27260,28144,"1,50722103"
27261,19149,"1,50735553"
27262,23503,"1,50778495"
27263,18256,"1,50842293"
27264,28528,"1,50847547"
27265,9208,"1,50848520"
27266,2716,"1,50870057"
27267,16884,"1,50913017"
27268,16253,"1,50946524"
27269,20426,"1,50988878"
27270,26633,"1,51015382"
27271,12517,"1,51079726"
27272,23105,"1,51095604"
27273,6766,"1,51142433"
27274,7888,"1,51144084"
27275,22977,"1,51176266"
27276,5569,"1,51218222"
27277,22189,"1,51230161"
27278,4546,"1,51263824"
27279,23633,"1,51266580"
27280,2033,"1,51270763"
27281,7104,"1,51286554"
27282,19138,"1,51336052"
27283,5018,"1,51400483"
27284,24906,"1,51424633"
27285,10357,"1,51516329"
27286,1610,"1,51640304"
27287,11614,"1,51652187"
27288,26994,"1,51683482"
27289,16668,"1,51730456"
27290,11151,"1,51760734"
27291,23216,"1,51874080"
27292,6264,"1,51886623"
27293,12394,"1,51927367"
27294,8614,"1,51946707"
27295,19094,"1,51950988"
27296,23164,"1,51960648"
27297,10305,"1,52005903"
27298,9368,"1,52026037"
27299,7561,"1,52043571"
27300,15814,"1,52136499"
27301,13646,"1,52165249"
27302,16223,"1,52232222"
27303,18232,"1,52240954"
27304,12164,"1,52245010"
27305,5436,"1,52373376"
27306,8045,"1,52388754"
27307,10697,"1,52406876"
27308,28378,"1,52430319"
27309,4558,"1,52457620"
27310,8375,"1,52536828"
27311,26527,"1,52569289"
27312,548,"1,52570246"
27313,15020,"1,52600995"
27314,17428,"1,52601831"
27315,25355,"1,52610514"
27316,19055,"1,52614099"
27317,11748,"1,52665306"
27318,7293,"1,52744174"
27319,11423,"1,52802014"
27320,6930,"1,52844403"
27321,20331,"1,52849108"
27322,12720,"1,52869040"
27323,8756,"1,52926214"
27324,27535,"1,52936276"
27325,20892,"1,52947599"
27326,23979,"1,52953007"
27327,12721,"1,53031916"
27328,8539,"1,53167072"
27329,6719,"1,53195156"
27330,21362,"1,53237199"
27331,13174,"1,53315527"
27332,19387,"1,53332108"
27333,9373,"1,53347665"
27334,28553,"1,53351386"
27335,2081,"1,53398099"
27336,14453,"1,53402417"
27337,9890,"1,53413008"
27338,16383,"1,53415290"
27339,9590,"1,53438683"
27340,23678,"1,53480101"
27341,22566,"1,53524677"
27342,6210,"1,53542015"
27343,28291,"1,53553514"
27344,14554,"1,53574178"
27345,27716,"1,53648726"
27346,27273,"1,53665118"
27347,4509,"1,53768334"
27348,10508,"1,53833049"
27349,21846,"1,53879122"
27350,17532,"1,53915893"
27351,6253,"1,53974356"
27352,18230,"1,54032363"
27353,2567,"1,54047060"
27354,22889,"1,54053358"
27355,7627,"1,54057061"
27356,21342,"1,54117857"
27357,7237,"1,54251381"
27358,15247,"1,54269610"
27359,13048,"1,54273291"
27360,10683,"1,54304261"
27361,19557,"1,54309599"
27362,26025,"1,54336735"
27363,22477,"1,54389480"
27364,24407,"1,54452339"
27365,11698,"1,54466087"
27366,19011,"1,54471793"
27367,615,"1,54479512"
27368,3045,"1,54578636"
27369,12719,"1,54599233"
27370,4658,"1,54639126"
27371,16799,"1,54734032"
27372,9786,"1,54758068"
27373,23228,"1,54816718"
27374,4791,"1,54829449"
27375,15359,"1,54857988"
27376,14266,"1,54874446"
27377,10795,"1,54884316"
27378,11047,"1,54949472"
27379,27870,"1,54976865"
27380,26050,"1,54980762"
27381,11092,"1,54992151"
27382,2801,"1,55012956"
27383,28523,"1,55020242"
27384,11795,"1,55061171"
27385,13004,"1,55070904"
27386,4374,"1,55091217"
27387,21648,"1,55110578"
27388,28952,"1,55149854"
27389,6335,"1,55194028"
27390,12192,"1,55214771"
27391,1066,"1,55244407"
27392,8954,"1,55298440"
27393,26659,"1,55314796"
27394,11781,"1,55320232"
27395,69,"1,55380381"
27396,19061,"1,55395631"
27397,3072,"1,55470533"
27398,22423,"1,55530912"
27399,27835,"1,55543988"
27400,3075,"1,55545605"
27401,4508,"1,55781723"
27402,27756,"1,55793217"
27403,24841,"1,55830533"
27404,4263,"1,55841697"
27405,28664,"1,55877141"
27406,29419,"1,55910601"
27407,24993,"1,55986195"
27408,6148,"1,56005892"
27409,21319,"1,56009095"
27410,231,"1,56040469"
27411,25286,"1,56091669"
27412,18276,"1,56146100"
27413,4061,"1,56163043"
27414,6928,"1,56182045"
27415,9800,"1,56222124"
27416,13775,"1,56235117"
27417,1102,"1,56250424"
27418,11902,"1,56261831"
27419,2638,"1,56327871"
27420,13204,"1,56525649"
27421,4318,"1,56593943"
27422,27694,"1,56606658"
27423,21355,"1,56770539"
27424,23533,"1,56856235"
27425,169,"1,56861903"
27426,16384,"1,56864755"
27427,12101,"1,56888760"
27428,21436,"1,56921084"
27429,14872,"1,56950835"
27430,14492,"1,57007191"
27431,8178,"1,57067684"
27432,10850,"1,57110693"
27433,15420,"1,57113877"
27434,29355,"1,57214118"
27435,23111,"1,57220315"
27436,21104,"1,57375173"
27437,8593,"1,57398926"
27438,2067,"1,57419174"
27439,7996,"1,57456444"
27440,3880,"1,57459439"
27441,9326,"1,57485898"
27442,5061,"1,57529120"
27443,15926,"1,57577614"
27444,25495,"1,57589785"
27445,16534,"1,57598848"
27446,23362,"1,57606074"
27447,9019,"1,57644830"
27448,23479,"1,57739950"
27449,22374,"1,57752186"
27450,5002,"1,57859348"
27451,9144,"1,57882915"
27452,10809,"1,57915212"
27453,2167,"1,57918949"
27454,25276,"1,57951513"
27455,12827,"1,57986223"
27456,1739,"1,58004707"
27457,1072,"1,58115103"
27458,7559,"1,58135017"
27459,22160,"1,58144331"
27460,16380,"1,58217809"
27461,10996,"1,58338740"
27462,13493,"1,58454178"
27463,19885,"1,58456463"
27464,11609,"1,58518103"
27465,28899,"1,58539803"
27466,6877,"1,58588219"
27467,5819,"1,58681070"
27468,5782,"1,58684522"
27469,24261,"1,58760607"
27470,19840,"1,58766461"
27471,24237,"1,58830764"
27472,25658,"1,58831394"
27473,14557,"1,58864341"
27474,7984,"1,58878826"
27475,26477,"1,58925794"
27476,22976,"1,58956112"
27477,28950,"1,58968618"
27478,25201,"1,58981947"
27479,9218,"1,59008409"
27480,11500,"1,59012480"
27481,8010,"1,59034938"
27482,13196,"1,59119327"
27483,29214,"1,59146063"
27484,11029,"1,59230692"
27485,4025,"1,59239291"
27486,22905,"1,59264748"
27487,11499,"1,59271698"
27488,29599,"1,59340229"
27489,24534,"1,59451342"
27490,25253,"1,59474977"
27491,11607,"1,59488427"
27492,3263,"1,59498389"
27493,24773,"1,59522174"
27494,6745,"1,59607014"
27495,9707,"1,59624843"
27496,7496,"1,59626519"
27497,26914,"1,59715125"
27498,7078,"1,59722207"
27499,9152,"1,59766817"
27500,19526,"1,59802033"
27501,27693,"1,59868838"
27502,28864,"1,59904291"
27503,17657,"1,59906060"
27504,21531,"1,59948420"
27505,28671,"1,59956741"
27506,17152,"1,60051726"
27507,152,"1,60139863"
27508,13239,"1,60180587"
27509,20465,"1,60284423"
27510,1401,"1,60385349"
27511,29607,"1,60435291"
27512,27326,"1,60435636"
27513,14129,"1,60489110"
27514,15189,"1,60492795"
27515,5242,"1,60499795"
27516,25810,"1,60549060"
27517,10854,"1,60728342"
27518,9409,"1,60866208"
27519,2985,"1,60874669"
27520,27896,"1,60966879"
27521,26320,"1,61000109"
27522,8132,"1,61064927"
27523,5483,"1,61147235"
27524,27757,"1,61163137"
27525,27484,"1,61163798"
27526,29049,"1,61175624"
27527,23907,"1,61237264"
27528,14560,"1,61262620"
27529,26873,"1,61336587"
27530,29840,"1,61350179"
27531,8837,"1,61396954"
27532,11601,"1,61419895"
27533,16854,"1,61421131"
27534,8316,"1,61455782"
27535,10208,"1,61487269"
27536,17905,"1,61487315"
27537,24161,"1,61563689"
27538,13409,"1,61576981"
27539,18087,"1,61582423"
27540,4637,"1,61615527"
27541,7812,"1,61647454"
27542,12065,"1,61661551"
27543,3098,"1,61675095"
27544,2700,"1,61685853"
27545,29287,"1,61742174"
27546,2303,"1,61750597"
27547,21855,"1,61828761"
27548,1904,"1,61862378"
27549,1617,"1,61883086"
27550,4947,"1,61904316"
27551,9484,"1,61920325"
27552,3334,"1,61925223"
27553,19404,"1,61943420"
27554,9951,"1,61951764"
27555,10042,"1,62011532"
27556,29023,"1,62066427"
27557,654,"1,62116676"
27558,20659,"1,62136949"
27559,3392,"1,62226689"
27560,19270,"1,62230046"
27561,1166,"1,62235720"
27562,25463,"1,62316140"
27563,25285,"1,62319835"
27564,20894,"1,62532466"
27565,24940,"1,62550636"
27566,20291,"1,62558613"
27567,10510,"1,62568639"
27568,16598,"1,62634723"
27569,624,"1,62691347"
27570,7960,"1,62698408"
27571,21511,"1,62712316"
27572,8896,"1,62721582"
27573,4448,"1,62724697"
27574,9460,"1,62729233"
27575,355,"1,62761255"
27576,13249,"1,62770685"
27577,15821,"1,62791442"
27578,8020,"1,62797936"
27579,28399,"1,62869251"
27580,11200,"1,62941154"
27581,22705,"1,63112096"
27582,26932,"1,63144984"
27583,6200,"1,63232576"
27584,18930,"1,63260206"
27585,20136,"1,63299715"
27586,17706,"1,63327266"
27587,8765,"1,63351857"
27588,23145,"1,63365354"
27589,16083,"1,63381236"
27590,7353,"1,63393934"
27591,6121,"1,63403380"
27592,13206,"1,63448343"
27593,24693,"1,63450059"
27594,14104,"1,63531306"
27595,21785,"1,63541275"
27596,27571,"1,63557708"
27597,9719,"1,63651193"
27598,3259,"1,63769339"
27599,25003,"1,63791879"
27600,22790,"1,63986257"
27601,549,"1,64019786"
27602,2798,"1,64078390"
27603,25090,"1,64143817"
27604,24860,"1,64159382"
27605,24544,"1,64215386"
27606,3992,"1,64225882"
27607,17865,"1,64227246"
27608,17986,"1,64236263"
27609,1291,"1,64267965"
27610,13076,"1,64406263"
27611,25266,"1,64435562"
27612,13277,"1,64460013"
27613,12273,"1,64500985"
27614,25778,"1,64538484"
27615,26578,"1,64554041"
27616,5781,"1,64612008"
27617,3159,"1,64616796"
